x,y,mean_speed,mean_motion_angle,var_speed,var_motion_angle,coef,weight
-41.09400177001953,-2.753999948501587,1.650718092918396,2.7665047645568848,11.84887409210205,4.899340629577637,-0.040912143886089325,0.003509713802486658
-41.09400177001953,-2.753999948501587,1.5715360641479492,3.0984838008880615,0.26044803857803345,0.044041454792022705,-0.3290359675884247,0.9949150085449219
-41.09400177001953,-2.753999948501587,1.2649157047271729,0.38484421372413635,0.3042562007904053,0.4369760751724243,0.07384064793586731,0.001575292320922017
-41.09400177001953,-1.753999948501587,0.7726255059242249,0.5277422070503235,0.25527405738830566,3.8948564529418945,-0.006090259645134211,0.01429864764213562
-41.09400177001953,-1.753999948501587,1.1695597171783447,2.655579090118408,0.09038646519184113,0.0221828892827034,-0.15165600180625916,0.9851723909378052
-41.09400177001953,-1.753999948501587,0.9453974962234497,5.63338565826416,0.12592315673828125,0.43183988332748413,0.0754367783665657,0.0005289649125188589
-40.09400177001953,-3.753999948501587,0.451591432094574,5.247492790222168,0.012261027470231056,6.043847560882568,0.03405175730586052,0.16104787588119507
-40.09400177001953,-3.753999948501587,1.0063679218292236,3.7766473293304443,0.0728011354804039,0.05189898610115051,-0.49826449155807495,0.8388965129852295
-40.09400177001953,-3.753999948501587,0.8461807370185852,4.295828342437744,0.12586480379104614,0.08088494092226028,0.41699978709220886,5.5651409638812765e-05
-40.09400177001953,-2.753999948501587,1.2790043354034424,5.047414302825928,5.473447799682617,4.574470043182373,0.08061424642801285,0.008002538233995438
-40.09400177001953,-2.753999948501587,1.125592589378357,3.0028345584869385,0.0976777896285057,0.0572296604514122,-0.1454240083694458,0.9901570081710815
-40.09400177001953,-2.753999948501587,0.9275728464126587,6.116689205169678,0.10870347917079926,0.4933376610279083,-0.15748460590839386,0.0018404854927212
-40.09400177001953,-1.753999948501587,0.9328665137290955,3.5405657291412354,0.21367451548576355,2.446934223175049,-0.0379229411482811,0.25395041704177856
-40.09400177001953,-1.753999948501587,1.2537318468093872,2.349857807159424,0.23113802075386047,0.027470877394080162,0.07848390936851501,0.7270902991294861
-40.09400177001953,-1.753999948501587,0.9487097859382629,5.495034217834473,0.07827547937631607,0.05191836506128311,0.009308597072958946,0.018959317356348038
-39.09400177001953,-3.753999948501587,0.6300719976425171,4.839028358459473,0.05113467946648598,6.063684463500977,0.03923982009291649,0.004946909844875336
-39.09400177001953,-3.753999948501587,0.9006468057632446,3.5308806896209717,0.03649025782942772,0.032738570123910904,-0.38435012102127075,0.9950354099273682
-39.09400177001953,-3.753999948501587,0.9304584860801697,5.037444114685059,0.18917372822761536,0.27580180764198303,0.2754940688610077,1.7658543583820574e-05
-39.09400177001953,-2.753999948501587,1.4459526538848877,6.115489482879639,13.571139335632324,4.779006004333496,0.08868662267923355,0.0054304590448737144
-39.09400177001953,-2.753999948501587,1.1620571613311768,2.9836432933807373,0.10555632412433624,0.06799729913473129,-0.04037940129637718,0.9875055551528931
-39.09400177001953,-2.753999948501587,1.0130133628845215,6.0647993087768555,0.09692960232496262,0.21399177610874176,-0.15070578455924988,0.007064023055136204
-39.09400177001953,-1.753999948501587,1.1554545164108276,6.17245626449585,0.3714854419231415,1.3297902345657349,0.20881307125091553,0.08907972276210785
-39.09400177001953,-1.753999948501587,1.089735984802246,2.011005163192749,0.2798527777194977,0.13950057327747345,-0.0014211769448593259,0.8999192118644714
-39.09400177001953,-1.753999948501587,0.8489172458648682,5.603082656860352,0.10679733008146286,0.4922889173030853,0.1506720930337906,0.011001010425388813
-38.09400177001953,-4.754000186920166,0.5744562149047852,4.312767028808594,0.07454299181699753,0.7958660125732422,-0.10851828753948212,0.024964861571788788
-38.09400177001953,-4.754000186920166,0.7995531558990479,3.4703264236450195,0.23629209399223328,0.05364459753036499,0.33213403820991516,0.9750323295593262
-38.09400177001953,-4.754000186920166,0.6206865906715393,6.036117076873779,0.38470858335494995,5.89816427230835,0.34875237941741943,2.774227596091805e-06
-38.09400177001953,-3.753999948501587,0.8552576303482056,5.809298515319824,0.17004670202732086,2.179567813873291,0.044349513947963715,0.029312221333384514
-38.09400177001953,-3.753999948501587,0.8923937082290649,3.007420778274536,0.06343409419059753,0.08824480324983597,-0.04631522297859192,0.9673103094100952
