x,y,mean_speed,mean_motion_angle,var_speed,var_motion_angle,coef,weight
-41.09400177001953,-2.753999948501587,1.2656755447387695,2.077057361602783,0.8353439569473267,2.2410061359405518,-0.030356258153915405,0.08428303897380829
-41.09400177001953,-2.753999948501587,1.4811495542526245,3.0918731689453125,0.29755067825317383,0.07292066514492035,-0.33869704604148865,0.9152752161026001
-41.09400177001953,-2.753999948501587,1.210938572883606,0.3676287829875946,0.5676931738853455,0.5757007002830505,0.1983899623155594,0.0004417751624714583
-41.09400177001953,-1.753999948501587,0.6244838237762451,0.020686304196715355,0.08143384009599686,2.6394870281219482,0.018138788640499115,0.02868220955133438
-41.09400177001953,-1.753999948501587,1.1678941249847412,2.6564090251922607,0.08615048229694366,0.026818884536623955,-0.17938558757305145,0.9711306095123291
-41.09400177001953,-1.753999948501587,0.9714967012405396,5.636012554168701,0.21539542078971863,0.6057420969009399,0.1297425925731659,0.0001871736894827336
-40.09400177001953,-3.753999948501587,0.19995629787445068,0.027981853112578392,0.0018434273079037666,3.444605827331543,0.04178302735090256,0.5530025959014893
-40.09400177001953,-3.753999948501587,1.0105068683624268,3.947420358657837,0.10327563434839249,0.09350405633449554,-0.5711206793785095,0.4469907581806183
-40.09400177001953,-3.753999948501587,0.8404496908187866,4.283440589904785,0.2422003597021103,0.09500651061534882,0.5077337026596069,6.654062417510431e-06
-40.09400177001953,-2.753999948501587,1.085683822631836,4.544399261474609,1.3121601343154907,2.823124408721924,0.10524172335863113,0.026310542598366737
-40.09400177001953,-2.753999948501587,1.1140791177749634,3.0069286823272705,0.09231395274400711,0.07255684584379196,-0.17278602719306946,0.9730104207992554
-40.09400177001953,-2.753999948501587,0.9215154647827148,6.102138042449951,0.1726912409067154,0.6964536309242249,-0.09502808004617691,0.0006789814797230065
-40.09400177001953,-1.753999948501587,0.7962495684623718,3.436495780944824,0.08220254629850388,1.7774314880371094,-0.040232304483652115,0.34951508045196533
-40.09400177001953,-1.753999948501587,1.2389918565750122,2.3082737922668457,0.21014082431793213,0.026605166494846344,0.018684860318899155,0.6402079463005066
-40.09400177001953,-1.753999948501587,0.9855066537857056,5.518542289733887,0.12264013290405273,0.061291374266147614,0.0438186451792717,0.010277040302753448
-39.09400177001953,-3.753999948501587,0.42931756377220154,5.6312336921691895,0.010449918918311596,3.8203654289245605,0.05925929546356201,0.019927503541111946
-39.09400177001953,-3.753999948501587,0.8929987549781799,3.655853271484375,0.04090588912367821,0.04769827425479889,-0.4530998468399048,0.9800675511360168
-39.09400177001953,-3.753999948501587,0.9522479176521301,4.969415664672852,0.32694265246391296,0.2983916103839874,0.37799468636512756,4.853742211707868e-06
-39.09400177001953,-2.753999948501587,1.2632663249969482,5.4396586418151855,3.4399819374084473,2.9798996448516846,0.11151867359876633,0.01628781110048294
-39.09400177001953,-2.753999948501587,1.1640534400939941,2.9933483600616455,0.0959278792142868,0.07655724883079529,-0.07366020977497101,0.9803556203842163
