x,y,mean_speed,mean_motion_angle,var_speed,var_motion_angle,coef,weight
-41.09400177001953,-2.753999948501587,1.5368469953536987,2.885284185409546,3.8745203018188477,3.776125192642212,-0.023883666843175888,0.001757162855938077
-41.09400177001953,-2.753999948501587,1.6429662704467773,3.1116461753845215,0.2597021460533142,0.04741339385509491,-0.35985466837882996,0.9977541565895081
-41.09400177001953,-2.753999948501587,1.3005707263946533,0.4149664342403412,0.5066900253295898,0.7029953002929688,0.045054446905851364,0.0004887587856501341
-41.09400177001953,-1.753999948501587,0.5792354345321655,0.6094128489494324,0.06980269402265549,3.1084020137786865,-0.00017607059271540493,0.0052823335863649845
-41.09400177001953,-1.753999948501587,1.204369306564331,2.6285128593444824,0.09799273312091827,0.023023085668683052,-0.1442617028951645,0.9946237802505493
-41.09400177001953,-1.753999948501587,0.9301224946975708,5.53187894821167,0.20330901443958282,0.7238971590995789,0.03950861096382141,9.389000479131937e-05
-40.09400177001953,-3.753999948501587,0.2767109274864197,5.7952423095703125,0.0038936769124120474,4.950109958648682,0.04658255726099014,0.08114220947027206
-40.09400177001953,-3.753999948501587,1.065569519996643,3.7347211837768555,0.09045693278312683,0.056120894849300385,-0.47197848558425903,0.9188430309295654
-40.09400177001953,-3.753999948501587,0.8183308243751526,4.295192718505859,0.19564828276634216,0.1389244943857193,0.3925595283508301,1.4744211512152106e-05
-40.09400177001953,-2.753999948501587,1.0959463119506836,4.988609313964844,1.3796314001083374,3.485145092010498,0.08696871250867844,0.004517392721027136
-40.09400177001953,-2.753999948501587,1.158913254737854,3.00075364112854,0.10875273495912552,0.06283137947320938,-0.11660335212945938,0.9949583411216736
-40.09400177001953,-2.753999948501587,0.9317487478256226,6.071688652038574,0.1683383733034134,0.6870282888412476,-0.20134709775447845,0.000524260918609798
-40.09400177001953,-1.753999948501587,0.746845006942749,3.824345827102661,0.06463346630334854,1.8402918577194214,-0.04365887492895126,0.15147073566913605
-40.09400177001953,-1.753999948501587,1.237143635749817,2.33198618888855,0.24637824296951294,0.03018403798341751,0.0812397226691246,0.8369342684745789
-40.09400177001953,-1.753999948501587,0.9283865690231323,5.434994697570801,0.11920791119337082,0.07249805331230164,-0.010986466892063618,0.0115949846804142
-39.09400177001953,-3.753999948501587,0.44700348377227783,5.206324100494385,0.01587744615972042,4.58114767074585,0.04838813096284866,0.0022425109054893255
-39.09400177001953,-3.753999948501587,0.9358744025230408,3.4565277099609375,0.043051380664110184,0.034807827323675156,-0.35637328028678894,0.9977542757987976
-39.09400177001953,-3.753999948501587,0.9256893992424011,5.024332523345947,0.3312808573246002,0.49709901213645935,0.2465757131576538,3.245103698645835e-06
-39.09400177001953,-2.753999948501587,1.2656593322753906,6.156594276428223,3.2879576683044434,3.488856315612793,0.09498872607946396,0.004720414523035288
-39.09400177001953,-2.753999948501587,1.181260585784912,2.989716053009033,0.12288956344127655,0.07846524566411972,0.001838580472394824,0.9924915432929993
-39.09400177001953,-2.753999948501587,1.0122790336608887,6.030470371246338,0.14741724729537964,0.2751448154449463,-0.19424909353256226,0.0027881325222551823
-39.09400177001953,-1.753999948501587,0.9733005166053772,0.29160556197166443,0.09939166903495789,0.9360267519950867,0.2053724080324173,0.10022171586751938
-39.09400177001953,-1.753999948501587,1.0837310552597046,1.9356591701507568,0.3085370659828186,0.17424240708351135,-0.0013771343510597944,0.8913976550102234
-39.09400177001953,-1.753999948501587,0.8609965443611145,5.6003899574279785,0.1821647435426712,0.7795220017433167,0.16247710585594177,0.008380616083741188
-38.09400177001953,-4.754000186920166,0.35318946838378906,4.642447471618652,0.01777270808815956,0.6082219481468201,-0.08750657737255096,0.01417270302772522
-38.09400177001953,-4.754000186920166,0.8252684473991394,3.379434108734131,0.2327331304550171,0.052132755517959595,0.3782449960708618,0.9858270883560181
-38.09400177001953,-4.754000186920166,0.6241493225097656,5.947974681854248,0.7666692733764648,16.30661964416504,0.3428153693675995,1.8461940953784506e-07
-38.09400177001953,-3.753999948501587,0.68507981300354,5.836734771728516,0.04354439303278923,1.584930419921875,0.05022502690553665,0.01736842468380928
-38.09400177001953,-3.753999948501587,0.9311550855636597,2.984917640686035,0.07148272544145584,0.10495602339506149,0.00920798908919096,0.9815889596939087
-38.09400177001953,-3.753999948501587,0.9071741104125977,6.2006731033325195,0.16501876711845398,0.8616662621498108,-0.07591795176267624,0.0010426219087094069
-38.09400177001953,-2.753999948501587,1.1902258396148682,1.8886284828186035,1.0226664543151855,2.644714832305908,0.11584912240505219,0.025358153507113457
-38.09400177001953,-2.753999948501587,1.128259301185608,3.0702433586120605,0.10720128566026688,0.08247925341129303,0.18743740022182465,0.9680227041244507
-38.09400177001953,-2.753999948501587,1.1221363544464111,5.916811466217041,0.16581028699874878,0.12159539759159088,-0.08370435982942581,0.00661911815404892
-38.09400177001953,-1.753999948501587,1.3271104097366333,1.0613067150115967,0.22770193219184875,0.6979853510856628,0.1825128197669983,0.1795450896024704
-38.09400177001953,-1.753999948501587,1.0763256549835205,1.2371000051498413,0.4111170768737793,3.200713634490967,-0.43051663041114807,0.8142460584640503
-38.09400177001953,-1.753999948501587,0.8692347407341003,5.335509300231934,0.10154788941144943,8.626443862915039,0.3361561596393585,0.006208846345543861
-37.09400177001953,-4.754000186920166,0.6501802206039429,4.93399715423584,0.049226123839616776,0.6255828738212585,-0.19912788271903992,0.013192260637879372
