x,y,mean_speed,mean_motion_angle,var_speed,var_motion_angle,coef,weight
-41.09400177001953,-2.753999948501587,1.5601688623428345,2.9993903636932373,5.591495037078857,3.906432867050171,0.011629796586930752,0.017787406221032143
-41.09400177001953,-2.753999948501587,1.5378732681274414,3.1114096641540527,0.2645614743232727,0.06387117505073547,-0.32029470801353455,0.9817220568656921
-41.09400177001953,-2.753999948501587,1.3179115056991577,0.3274935185909271,0.7064105868339539,0.5521755218505859,0.20763340592384338,0.0004904952947981656
-41.09400177001953,-1.753999948501587,0.7197519540786743,0.36468952894210815,0.22534579038619995,3.884884834289551,0.07121387869119644,0.011373034678399563
-41.09400177001953,-1.753999948501587,1.1612727642059326,2.6461758613586426,0.09041993319988251,0.024134349077939987,-0.11624518036842346,0.9884819984436035
-41.09400177001953,-1.753999948501587,0.9698530435562134,5.5176191329956055,0.2464452087879181,0.7066631317138672,0.13604037463665009,0.00014499732060357928
-40.09400177001953,-3.753999948501587,0.3040662109851837,5.907287120819092,0.005031275097280741,5.357505798339844,0.0899195745587349,0.44612208008766174
-40.09400177001953,-3.753999948501587,0.9498224258422852,3.78433895111084,0.08480137586593628,0.07058000564575195,-0.4531760811805725,0.5538690090179443
-40.09400177001953,-3.753999948501587,0.8262404799461365,4.222354888916016,0.26268142461776733,0.13755135238170624,0.5099769234657288,8.836811502987985e-06
-40.09400177001953,-2.753999948501587,1.2493374347686768,4.886896133422852,4.861323833465576,4.3122029304504395,0.15103676915168762,0.011891116388142109
-40.09400177001953,-2.753999948501587,1.1174479722976685,2.9945859909057617,0.0985352098941803,0.07100850343704224,-0.08658665418624878,0.9871997237205505
-40.09400177001953,-2.753999948501587,0.935935914516449,6.005715847015381,0.18701809644699097,0.6464791297912598,-0.09168649464845657,0.0009092033142223954
-40.09400177001953,-1.753999948501587,0.9185317158699036,3.4193532466888428,0.2273409515619278,2.4033350944519043,0.048635661602020264,0.22957955300807953
-40.09400177001953,-1.753999948501587,1.22903311252594,2.3501718044281006,0.21845121681690216,0.03190694749355316,0.11223003268241882,0.7566003799438477
-40.09400177001953,-1.753999948501587,0.9536458253860474,5.413083553314209,0.12864820659160614,0.06918754428625107,0.0621672049164772,0.013820051215589046
-39.09400177001953,-3.753999948501587,0.5284074544906616,5.208494186401367,0.029243838042020798,5.542649745941162,0.10863666236400604,0.0093787657096982
-39.09400177001953,-3.753999948501587,0.8576048016548157,3.5040674209594727,0.03720162436366081,0.039053283631801605,-0.3381991684436798,0.9906173348426819
-39.09400177001953,-3.753999948501587,0.9324885606765747,4.924734115600586,0.3935545086860657,0.4624550938606262,0.36865168809890747,3.897079750458943e-06
-39.09400177001953,-2.753999948501587,1.4280117750167847,6.049881458282471,12.548888206481934,4.400935173034668,0.15301194787025452,0.008373080752789974
-39.09400177001953,-2.753999948501587,1.1671539545059204,2.9898929595947266,0.10864023864269257,0.07951511442661285,0.014011246152222157,0.9863802790641785
-39.09400177001953,-2.753999948501587,1.0236740112304688,5.965717315673828,0.15860635042190552,0.2569821774959564,-0.09625526517629623,0.005246725399047136
-39.09400177001953,-1.753999948501587,1.1197395324707031,6.243506908416748,0.3098233640193939,1.1584266424179077,0.28697115182876587,0.1572795957326889
-39.09400177001953,-1.753999948501587,1.0581316947937012,1.961416482925415,0.2713066339492798,0.16828492283821106,0.02840849757194519,0.8332204818725586
-39.09400177001953,-1.753999948501587,0.8547207713127136,5.557039260864258,0.1836996227502823,0.6423914432525635,0.24615558981895447,0.009499844163656235
-38.09400177001953,-4.754000186920166,0.43061190843582153,4.665940284729004,0.0316256619989872,0.7110275030136108,-0.031751956790685654,0.05559636652469635
-38.09400177001953,-4.754000186920166,0.7346007823944092,3.372051954269409,0.23914219439029694,0.06949186325073242,0.3689905107021332,0.9444034695625305
-38.09400177001953,-4.754000186920166,0.6296651363372803,5.817015171051025,0.9698064923286438,11.423458099365234,0.45621129870414734,1.973889283135577e-07
-38.09400177001953,-3.753999948501587,0.8085731267929077,6.06923246383667,0.11328691244125366,2.0333328247070312,0.09504157304763794,0.039322055876255035
-38.09400177001953,-3.753999948501587,0.876253068447113,2.9771032333374023,0.05994156002998352,0.09568465501070023,0.008123081177473068,0.9590418934822083
-38.09400177001953,-3.753999948501587,0.9249666929244995,6.1384758949279785,0.18356266617774963,0.7026691436767578,-0.0007719318964518607,0.001635985099710524
-38.09400177001953,-2.753999948501587,1.3460819721221924,1.7855943441390991,3.706406831741333,3.515465259552002,0.16411979496479034,0.030372386798262596
-38.09400177001953,-2.753999948501587,1.1317667961120605,3.080171823501587,0.09313909709453583,0.07523848861455917,0.16892549395561218,0.9590096473693848
-38.09400177001953,-2.753999948501587,1.1501550674438477,5.8865227699279785,0.18229633569717407,0.11504107713699341,-0.008980659767985344,0.010618006810545921
-38.09400177001953,-1.753999948501587,1.416961431503296,0.7643581032752991,0.5911356806755066,0.9007009267807007,0.2667069435119629,0.2644122838973999
-38.09400177001953,-1.753999948501587,1.007264494895935,1.3077950477600098,0.3630821704864502,2.587040901184082,-0.39644208550453186,0.7297535538673401
-38.09400177001953,-1.753999948501587,0.8582147359848022,5.270153999328613,0.11237499862909317,6.0154805183410645,0.43776196241378784,0.005834176670759916
-37.09400177001953,-4.754000186920166,0.751049816608429,4.662268161773682,0.10943687707185745,0.7980692982673645,-0.11613115668296814,0.03927113115787506
-37.09400177001953,-4.754000186920166,0.682223379611969,3.56358003616333,0.12715579569339752,0.09332314133644104,0.05394701659679413,0.9607182145118713
-37.09400177001953,-4.754000186920166,0.6041668653488159,4.2373151779174805,0.29486918449401855,2.9127776622772217,0.5064408183097839,1.063833315129159e-05
-37.09400177001953,-3.753999948501587,1.1090667247772217,1.4820270538330078,0.4921378195285797,3.281471014022827,0.09036853164434433,0.016349947080016136
-37.09400177001953,-3.753999948501587,1.0695850849151611,3.241474151611328,0.06655411422252655,0.06450596451759338,0.13466212153434753,0.9563024044036865
-37.09400177001953,-3.753999948501587,1.0945048332214355,6.26624870300293,0.10741174221038818,0.12698929011821747,0.032373033463954926,0.02734777331352234
-37.09400177001953,-2.753999948501587,1.3401806354522705,1.5339049100875854,2.216829299926758,3.786431312561035,0.16587117314338684,0.05062713101506233
-37.09400177001953,-2.753999948501587,1.1255286931991577,3.332298517227173,0.07540754973888397,0.08675536513328552,0.06688469648361206,0.7942666411399841
-37.09400177001953,-2.753999948501587,1.1650605201721191,0.023989781737327576,0.11364345997571945,0.05823801830410957,-0.08167234063148499,0.15510621666908264
-37.09400177001953,-1.753999948501587,1.351118803024292,2.274644613265991,1.0173228979110718,1.7391111850738525,0.15296876430511475,0.23849326372146606
-37.09400177001953,-1.753999948501587,1.0141500234603882,2.9144983291625977,0.21070873737335205,0.34079012274742126,-0.07385104894638062,0.754291832447052
-37.09400177001953,-1.753999948501587,0.984797477722168,0.19192776083946228,0.17850083112716675,0.6724504232406616,0.39185667037963867,0.007214875426143408
-37.09400177001953,0.2460000067949295,0.9158778190612793,4.37407112121582,0.11427720636129379,1.3447859287261963,0.16899517178535461,0.822996973991394
-37.09400177001953,0.2460000067949295,0.750572144985199,2.7219810485839844,0.06025351583957672,0.28373032808303833,-0.015207385644316673,0.17464111745357513
-37.09400177001953,0.2460000067949295,0.9902282953262329,0.5911746621131897,0.5784121751785278,0.8840169310569763,-0.02353113517165184,0.00236194534227252
-37.09400177001953,1.246000051498413,0.9161090850830078,5.6101837158203125,0.29802727699279785,3.7821664810180664,0.172861248254776,0.00019568415882531554
-37.09400177001953,1.246000051498413,0.6650428771972656,2.739591121673584,0.01830187998712063,0.109682597219944,0.11151868849992752,0.9996591806411743
-37.09400177001953,1.246000051498413,0.66560959815979,6.107782363891602,0.2686460316181183,4.934835433959961,0.19358237087726593,0.0001451372227165848
-36.09400177001953,-4.754000186920166,0.9315696954727173,3.332631826400757,0.3771136999130249,1.3251872062683105,0.2627350986003876,0.008450278080999851
-36.09400177001953,-4.754000186920166,0.6708283424377441,3.490656614303589,0.09883642196655273,0.6064776182174683,-0.2860117554664612,0.45530229806900024
-36.09400177001953,-4.754000186920166,0.5965616106987,4.215044021606445,0.0233498215675354,0.107735775411129,0.23420411348342896,0.5362474322319031
-36.09400177001953,-3.753999948501587,0.8861129879951477,1.209697961807251,0.09162501990795135,2.9691102504730225,0.036704275757074356,0.24436965584754944
-36.09400177001953,-3.753999948501587,1.0197621583938599,3.3231821060180664,0.08468330651521683,0.08163577318191528,0.15522025525569916,0.5161919593811035
-36.09400177001953,-3.753999948501587,1.1087098121643066,0.04065963625907898,0.07869851589202881,0.05958456173539162,0.0874486044049263,0.23943836987018585
-36.09400177001953,-2.753999948501587,1.2747911214828491,1.5283228158950806,1.368089199066162,3.5448498725891113,0.14963525533676147,0.02273784950375557
-36.09400177001953,-2.753999948501587,1.0948518514633179,3.4065470695495605,0.06434698402881622,0.09194716811180115,-0.07266613095998764,0.6550371050834656
-36.09400177001953,-2.753999948501587,1.102678894996643,0.21575811505317688,0.08441886305809021,0.06841958314180374,-0.10018303990364075,0.32222509384155273
-36.09400177001953,-1.753999948501587,0.9322951436042786,1.1023588180541992,0.20784276723861694,2.869450569152832,0.06546464562416077,0.13230659067630768
-36.09400177001953,-1.753999948501587,1.192625641822815,3.849821090698242,0.09767455607652664,0.03412673622369766,-0.06631823629140854,0.5182915329933167
-36.09400177001953,-1.753999948501587,1.338294267654419,0.4896737039089203,0.12535957992076874,0.043406419456005096,0.03813187777996063,0.3494018018245697
-36.09400177001953,-0.7540000081062317,1.250992774963379,1.4762458801269531,0.281484991312027,1.6309510469436646,0.17392323911190033,0.8585799932479858
-36.09400177001953,-0.7540000081062317,1.1744678020477295,3.3288416862487793,0.22395668923854828,0.9154379367828369,-0.25340181589126587,0.13018997013568878
-36.09400177001953,-0.7540000081062317,1.2989873886108398,0.8169485926628113,0.23014962673187256,0.19685813784599304,0.027331482619047165,0.011230012401938438
-36.09400177001953,0.2460000067949295,0.7933869361877441,6.071433067321777,0.09516860544681549,0.7258830070495605,-0.11559415608644485,0.21680451929569244
-36.09400177001953,0.2460000067949295,0.6722316145896912,1.575011134147644,0.051200054585933685,0.3834986388683319,0.09837544709444046,0.782526969909668
-36.09400177001953,0.2460000067949295,0.9878032803535461,1.620324969291687,1.8551067113876343,3.293992757797241,0.20234256982803345,0.0006685049738734961
-36.09400177001953,1.246000051498413,1.0585017204284668,0.6496009826660156,0.27534541487693787,3.562803030014038,0.09667210280895233,0.01698189415037632
-36.09400177001953,1.246000051498413,0.8589164614677429,3.107177734375,0.08445587009191513,0.242008775472641,0.2429107427597046,0.21060025691986084
-36.09400177001953,1.246000051498413,0.7786996960639954,0.8600173592567444,0.07234134525060654,0.0368226058781147,0.028673546388745308,0.7724179029464722
-35.09400177001953,-4.754000186920166,0.8503188490867615,5.176170349121094,0.06620363146066666,0.5352912545204163,0.05866379290819168,0.16616255044937134
-35.09400177001953,-4.754000186920166,0.7483285665512085,3.035921812057495,0.17146675288677216,1.0982953310012817,0.0812101662158966,0.008993717841804028
-35.09400177001953,-4.754000186920166,0.8850921392440796,5.9586405754089355,0.033826570957899094,0.049721162766218185,0.1806049793958664,0.8248437643051147
-35.09400177001953,-3.753999948501587,0.8669937252998352,0.2473810762166977,0.0882478803396225,3.2809765338897705,0.06225471943616867,0.22411373257637024
-35.09400177001953,-3.753999948501587,1.0902396440505981,3.4943065643310547,0.10505491495132446,0.07155437767505646,0.20260000228881836,0.5343446731567383
-35.09400177001953,-3.753999948501587,1.190935492515564,0.10932938754558563,0.09629175812005997,0.07261846959590912,0.07728277146816254,0.2415415495634079
-35.09400177001953,-2.753999948501587,1.2128504514694214,2.4611966609954834,0.7917662858963013,2.68804931640625,0.1001041978597641,0.044209178537130356
-35.09400177001953,-2.753999948501587,1.1208360195159912,3.56929874420166,0.0576193630695343,0.049136314541101456,-0.09916936606168747,0.6228421926498413
-35.09400177001953,-2.753999948501587,1.1780476570129395,0.2801719009876251,0.08737613260746002,0.05642133206129074,-0.07039263844490051,0.3329486846923828
-35.09400177001953,-1.753999948501587,0.935831606388092,0.6633330583572388,0.19963057339191437,3.054870367050171,0.05491529777646065,0.12228389829397202
-35.09400177001953,-1.753999948501587,1.1244298219680786,3.8105201721191406,0.07154042273759842,0.035574715584516525,-0.061206474900245667,0.41719189286231995
-35.09400177001953,-1.753999948501587,1.26289963722229,0.4709963798522949,0.0949796512722969,0.038826651871204376,-0.07997141033411026,0.46052423119544983
-35.09400177001953,-0.7540000081062317,0.897760272026062,2.343303918838501,0.10684278607368469,2.5735998153686523,0.08077608048915863,0.3472764790058136
-35.09400177001953,-0.7540000081062317,0.9958894848823547,3.845557689666748,0.09109502285718918,0.06113092973828316,-0.2137574404478073,0.44038209319114685
-35.09400177001953,-0.7540000081062317,1.2258193492889404,0.8162469863891602,0.14748817682266235,0.0598638541996479,0.14164525270462036,0.21234142780303955
-35.09400177001953,0.2460000067949295,1.0035327672958374,1.2139365673065186,0.31680944561958313,1.1587505340576172,-0.1840098649263382,0.10478569567203522
-35.09400177001953,0.2460000067949295,0.6835981607437134,1.6807186603546143,0.03317033499479294,0.5235115885734558,0.23882855474948883,0.8922755122184753
-35.09400177001953,0.2460000067949295,0.8988276124000549,1.9484336376190186,0.835492730140686,1.829369068145752,0.23301418125629425,0.002938746940344572
-34.09400177001953,-4.754000186920166,0.8547161817550659,4.663913726806641,0.07981222867965698,0.96412593126297,0.0932052806019783,0.866001546382904
-34.09400177001953,-4.754000186920166,0.7800238132476807,2.4140353202819824,0.15020856261253357,0.2578398585319519,0.1365099400281906,0.06102249398827553
-34.09400177001953,-4.754000186920166,0.6898335814476013,5.371657371520996,0.035986173897981644,0.18176841735839844,0.254447877407074,0.0729760006070137
-34.09400177001953,-3.753999948501587,0.9246065616607666,3.79016375541687,0.09634988009929657,2.5258121490478516,0.11887861788272858,0.5525237321853638
-34.09400177001953,-3.753999948501587,0.9864034056663513,3.4914090633392334,0.10573117434978485,0.15843893587589264,0.18013544380664825,0.36173030734062195
-34.09400177001953,-3.753999948501587,1.2135051488876343,0.16411909461021423,0.1899103820323944,0.15416377782821655,-0.0068255821242928505,0.08574594557285309
-34.09400177001953,-2.753999948501587,0.9693467617034912,3.7209842205047607,0.1922614723443985,2.6491475105285645,0.05849204957485199,0.1467607468366623
-34.09400177001953,-2.753999948501587,1.160328984260559,3.7196478843688965,0.06290353834629059,0.03489094600081444,-0.06993282586336136,0.6354886293411255
